City_ID,City,Country,Date,Current Description,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
525,Kudahuvadhoo,MV,2021-05-31 15:36:50,scattered clouds,2.6708,72.8944,83.88,72,32,17.52
526,Srandakan,ID,2021-05-31 15:36:51,overcast clouds,-7.9386,110.2506,58.73,89,89,4.12
527,Makakilo City,US,2021-05-31 15:29:38,clear sky,21.3469,-158.0858,71.92,77,1,4.61
528,Seydisehir,TR,2021-05-31 15:36:51,few clouds,37.4193,31.8453,66.38,48,22,9.6
529,Tomatlan,MX,2021-05-31 15:36:52,overcast clouds,19.9333,-105.25,90.1,28,100,4.52
530,Naraina,IN,2021-05-31 15:36:52,broken clouds,26.7833,75.2,98.74,28,53,7.85
531,Penzance,GB,2021-05-31 15:36:53,scattered clouds,50.1186,-5.5371,69.01,67,32,17.27
532,Gazalkent,UZ,2021-05-31 15:36:53,clear sky,41.5581,69.7708,88.16,32,2,8.19
533,Chumikan,RU,2021-05-31 15:36:53,broken clouds,54.7183,135.315,36.77,94,75,2.17
534,Platteville,US,2021-05-31 15:36:54,clear sky,42.7342,-90.4785,67.24,59,1,8.05
535,Ostrovnoy,RU,2021-05-31 15:36:54,overcast clouds,68.0531,39.5131,44.89,83,100,19.15
536,Oro Valley,US,2021-05-31 15:36:55,clear sky,32.3909,-110.9665,86.65,27,0,1.99
537,Epe,NG,2021-05-31 15:36:55,light rain,6.5841,3.9834,83.79,75,98,10.13
538,Plettenberg Bay,ZA,2021-05-31 15:36:55,scattered clouds,-34.0527,23.3716,56.57,77,41,8.61
539,Jizan,SA,2021-05-31 15:36:56,clear sky,17.3333,42.6667,92.34,47,3,6.26
540,Ilave,PE,2021-05-31 15:36:56,overcast clouds,-16.0833,-69.6667,52.61,38,100,4.68
541,Manaure,CO,2021-05-31 15:36:56,overcast clouds,11.7751,-72.4445,88.68,55,98,18.14
542,Forestville,US,2021-05-31 15:36:57,clear sky,38.8451,-76.875,69.55,57,1,10.36
543,Saint Anthony,US,2021-05-31 15:36:57,few clouds,45.0205,-93.218,68.18,75,20,1.99
544,Navirai,BR,2021-05-31 15:35:13,overcast clouds,-23.065,-54.1906,67.26,83,97,2.17
545,Caribou,US,2021-05-31 15:36:58,light rain,46.8606,-68.012,49.28,92,90,4.0
546,Jingdezhen,CN,2021-05-31 15:36:59,light rain,29.2947,117.2079,72.5,79,18,1.88
547,Kokopo,PG,2021-05-31 15:36:59,light rain,-4.352,152.2633,77.36,86,100,8.77
548,Ascension,US,2021-05-31 15:36:59,clear sky,30.2169,-90.9001,83.05,69,1,6.91
549,Barranco,PA,2021-05-31 15:37:00,overcast clouds,9.5167,-82.7,82.35,74,86,2.3
550,Shahr-E Babak,IR,2021-05-31 15:37:00,clear sky,30.1165,55.1186,85.78,7,1,11.97
551,Rockhampton,AU,2021-05-31 15:37:01,clear sky,-23.3833,150.5,58.89,82,4,5.75
552,Blyth,GB,2021-05-31 15:37:01,clear sky,55.1271,-1.5086,73.06,72,0,13.15
553,Hendek,TR,2021-05-31 15:37:02,overcast clouds,40.7994,30.7481,64.72,91,93,2.24
554,Magadan,RU,2021-05-31 15:35:54,light rain,59.5667,150.8,35.22,99,100,2.24
555,Uspenka,UA,2021-05-31 15:37:02,overcast clouds,48.3903,39.1619,65.03,79,100,9.01
556,Kimbe,PG,2021-05-31 15:37:02,light rain,-5.5502,150.1429,76.44,93,100,4.41
557,Cordoba,AR,2021-05-31 15:37:03,clear sky,-31.4135,-64.1811,73.76,28,0,1.99
558,Jinxiang,CN,2021-05-31 15:37:03,overcast clouds,27.4327,120.6062,70.72,88,89,5.59
559,Half Moon Bay,US,2021-05-31 15:37:04,haze,37.4636,-122.4286,76.28,75,1,3.0
560,Beihai,CN,2021-05-31 15:37:04,light rain,21.4833,109.1,85.35,82,95,4.18
561,Sawtell,AU,2021-05-31 15:37:05,few clouds,-30.3833,153.1,50.02,93,18,2.3
562,Siraha,NP,2021-05-31 15:37:05,scattered clouds,26.6541,86.2087,85.78,66,36,13.02
563,San Cosme Y Damian,PY,2021-05-31 15:37:06,clear sky,-27.3167,-56.35,64.58,30,0,4.36
564,Arman,RU,2021-05-31 15:37:06,light rain,59.7,150.1667,35.98,99,100,4.05
565,Okha,RU,2021-05-31 15:27:07,few clouds,53.5739,142.9478,34.23,86,13,8.61
566,Saint-Denis,FR,2021-05-31 15:37:07,clear sky,48.9167,2.3333,76.98,35,0,7.0
567,Kapiri Mposhi,ZM,2021-05-31 15:37:07,clear sky,-13.9652,28.6809,64.81,38,4,6.8
568,Kishapu,TZ,2021-05-31 15:37:07,broken clouds,-3.6167,33.8667,78.21,41,81,7.14
569,Iskilip,TR,2021-05-31 15:37:08,overcast clouds,40.7353,34.4739,62.42,78,87,1.57
570,Cap-Aux-Meules,CA,2021-05-31 15:37:08,overcast clouds,47.3821,-61.8597,50.05,93,90,13.8
571,Celestun,MX,2021-05-31 15:37:09,few clouds,20.8667,-90.4,86.99,54,12,5.99
572,Korla,CN,2021-05-31 15:37:09,overcast clouds,41.7597,86.1469,81.64,17,99,4.9
573,Qasigiannguit,GL,2021-05-31 15:28:58,overcast clouds,68.8193,-51.1922,34.05,91,100,4.03
574,Maxixe,MZ,2021-05-31 15:37:10,broken clouds,-23.8597,35.3472,75.02,69,75,5.75
575,Olafsvik,IS,2021-05-31 15:37:10,overcast clouds,64.8945,-23.7142,46.08,77,85,19.51
576,Lobva,RU,2021-05-31 15:37:11,scattered clouds,59.1854,60.5185,48.99,60,48,3.27
577,Jinchang,CN,2021-05-31 15:29:31,overcast clouds,38.4953,102.1739,67.21,15,100,4.03
578,Malakal,SS,2021-05-31 15:28:41,broken clouds,9.5334,31.6605,102.7,20,64,4.88
579,Erenhot,CN,2021-05-31 15:37:12,clear sky,43.6475,111.9767,49.44,46,3,4.92
580,Pacific Grove,US,2021-05-31 15:29:17,clear sky,36.6177,-121.9166,64.63,90,1,5.01
581,Brigantine,US,2021-05-31 15:37:12,overcast clouds,39.4101,-74.3646,63.27,72,90,9.26
582,Sola,VU,2021-05-31 15:37:13,light rain,-13.8833,167.55,77.67,89,90,5.75
583,Morondava,MG,2021-05-31 15:37:13,clear sky,-20.2833,44.2833,74.84,62,1,10.92
584,Magistralnyy,RU,2021-05-31 15:37:13,overcast clouds,56.1725,107.4458,41.52,94,90,4.0
585,La Primavera,CO,2021-05-31 15:37:14,overcast clouds,5.4906,-70.4092,85.15,66,91,7.63
586,Shahreza,IR,2021-05-31 15:37:14,clear sky,32.0339,51.8794,85.59,10,0,3.02
587,Hovd,MN,2021-05-31 15:37:15,clear sky,48.0056,91.6419,52.25,36,0,5.01
588,Neveklov,CZ,2021-05-31 15:37:15,broken clouds,49.7537,14.5329,65.57,53,61,5.97
589,Sinazongwe,ZM,2021-05-31 15:37:16,broken clouds,-17.2614,27.4618,72.01,46,78,4.18
590,Basco,PH,2021-05-31 15:28:03,broken clouds,20.4487,121.9702,84.4,79,53,5.73
591,Sorland,NO,2021-05-31 15:37:16,overcast clouds,67.667,12.6934,50.07,87,100,4.68
592,Puerto Madryn,AR,2021-05-31 15:37:17,overcast clouds,-42.7692,-65.0385,49.93,62,100,14.09
593,At-Bashi,KG,2021-05-31 15:37:18,light rain,41.1702,75.8106,53.47,84,71,4.76
594,Beppu,JP,2021-05-31 15:37:18,overcast clouds,33.2736,131.4919,67.5,80,100,3.11
595,Roebourne,AU,2021-05-31 15:28:39,overcast clouds,-20.7833,117.1333,71.98,42,95,16.96
596,San Vicente,AR,2021-05-31 15:37:18,clear sky,-26.6167,-54.1333,71.31,24,0,2.55
597,Puerto Leguizamo,CO,2021-05-31 15:37:19,moderate rain,-0.1934,-74.7819,74.26,96,100,2.86
598,Maceio,BR,2021-05-31 15:37:19,broken clouds,-9.6658,-35.7353,80.04,83,75,7.2
599,Vardo,NO,2021-05-31 15:37:20,overcast clouds,70.3705,31.1107,48.4,85,100,25.03
600,Meaford,CA,2021-05-31 15:37:20,broken clouds,44.6001,-80.583,68.61,38,53,7.47
601,Tukrah,LY,2021-05-31 15:37:20,broken clouds,32.5341,20.5791,73.78,57,63,7.76
602,Caldas Novas,BR,2021-05-31 15:37:21,overcast clouds,-17.7417,-48.625,87.15,32,91,5.64
603,Daru,PG,2021-05-31 15:37:21,broken clouds,-9.0763,143.2092,77.47,85,83,16.58
604,Menongue,AO,2021-05-31 15:37:22,clear sky,-14.6585,17.691,71.76,21,1,3.89
605,Izmir,TR,2021-05-31 15:34:35,scattered clouds,38.4622,27.0923,75.15,50,40,16.11
606,Huilong,CN,2021-05-31 15:27:52,light rain,31.8111,121.655,73.04,84,51,12.3
607,Brus Laguna,HN,2021-05-31 15:27:48,broken clouds,15.75,-84.4833,85.87,60,75,4.74
608,Pabrade,LT,2021-05-31 15:37:22,broken clouds,55.0,25.7833,63.03,45,56,2.33
609,Sungaipenuh,ID,2021-05-31 15:37:23,overcast clouds,-2.0833,101.3833,66.49,92,100,1.28
610,Portree,GB,2021-05-31 15:37:23,overcast clouds,57.4129,-6.1942,65.52,46,100,10.96
611,Luderitz,NA,2021-05-31 15:37:24,clear sky,-26.6481,15.1594,63.91,62,0,25.1
612,Lianran,CN,2021-05-31 15:37:25,scattered clouds,24.9227,102.485,70.34,88,35,3.58
613,Whitianga,NZ,2021-05-31 15:29:15,broken clouds,-36.8333,175.7,49.01,84,59,6.76
614,Amapa,BR,2021-05-31 15:37:25,few clouds,1.0,-52.0,85.41,65,17,3.02
615,Badalona,ES,2021-05-31 15:37:25,clear sky,41.45,2.2474,82.63,63,0,3.0
616,Yulara,AU,2021-05-31 15:37:26,overcast clouds,-25.2406,130.9889,60.64,33,90,4.61
617,Acapulco,MX,2021-05-31 15:33:18,scattered clouds,16.8634,-99.8901,85.82,62,40,4.9
618,Yei,SS,2021-05-31 15:37:26,broken clouds,4.095,30.6779,77.11,64,72,2.13
619,Shieli,KZ,2021-05-31 15:37:27,overcast clouds,44.1667,66.75,86.5,25,100,4.81
620,Dali,CN,2021-05-31 15:28:15,few clouds,25.7,100.1833,66.34,71,17,5.84
621,Qaqortoq,GL,2021-05-31 15:37:27,broken clouds,60.7167,-46.0333,46.9,72,84,11.79
622,Labytnangi,RU,2021-05-31 15:37:28,scattered clouds,66.6572,66.4183,45.41,62,48,14.45
623,Salta,AR,2021-05-31 15:37:28,clear sky,-24.7859,-65.4117,62.89,58,0,2.68
624,Ngunguru,NZ,2021-05-31 15:28:38,scattered clouds,-35.6167,174.5,52.16,80,28,11.81
625,Pokrovsk,UA,2021-05-31 15:37:29,overcast clouds,48.282,37.1758,62.42,78,100,10.69
626,Portland,US,2021-05-31 15:27:21,scattered clouds,45.5234,-122.6762,68.05,63,40,1.01
627,Gumdag,TM,2021-05-31 15:37:29,clear sky,39.2061,54.5906,81.34,46,0,15.3
628,Abha,SA,2021-05-31 15:37:30,clear sky,18.2164,42.5053,84.45,9,0,14.45
629,Yahotyn,UA,2021-05-31 15:37:30,overcast clouds,50.2798,31.7625,57.11,76,98,9.33
630,Miramar,US,2021-05-31 15:37:31,few clouds,25.9873,-80.2323,88.02,67,20,8.05
631,Garmsar,IR,2021-05-31 15:37:31,clear sky,35.2182,52.3409,93.29,9,0,7.96
632,Bardiyah,LY,2021-05-31 15:37:31,clear sky,31.7561,25.0865,74.48,56,2,9.51
633,Salekhard,RU,2021-05-31 15:37:32,scattered clouds,66.53,66.6019,46.17,57,42,15.48
634,Buchanan,LR,2021-05-31 15:37:32,light rain,5.8808,-10.0467,87.76,91,100,9.26
635,Xuddur,SO,2021-05-31 15:36:28,overcast clouds,4.1213,43.8894,82.65,49,100,10.78
636,Kodinar,IN,2021-05-31 15:37:33,scattered clouds,20.7903,70.7031,84.09,74,29,13.4
637,Cozumel,MX,2021-05-31 15:37:33,scattered clouds,20.5083,-86.9458,87.87,65,40,3.0
638,Songjianghe,CN,2021-05-31 15:37:34,overcast clouds,42.1859,127.479,53.1,76,100,3.76
639,Eydhafushi,MV,2021-05-31 15:37:34,overcast clouds,5.1033,73.0708,83.41,73,89,20.36
640,Khandwa,IN,2021-05-31 15:37:34,broken clouds,21.8333,76.3333,91.17,42,79,12.71
641,Balaghat,IN,2021-05-31 15:37:35,few clouds,21.8,80.1833,92.8,30,19,3.29
642,Kulhudhuffushi,MV,2021-05-31 15:37:35,overcast clouds,6.6221,73.07,83.07,74,97,20.07
643,Soni,TZ,2021-05-31 15:37:36,overcast clouds,-4.85,38.3667,61.45,90,97,3.47
644,Banepa,NP,2021-05-31 15:37:36,broken clouds,27.6298,85.5214,71.92,78,75,3.31
645,Yarmouth,US,2021-05-31 15:37:37,mist,41.7057,-70.2286,57.34,82,90,7.0
646,Bandarbeyla,SO,2021-05-31 15:29:58,overcast clouds,9.4942,50.8122,79.99,82,86,29.46
647,Houma,US,2021-05-31 15:37:37,clear sky,29.5958,-90.7195,82.99,65,1,10.36
648,Paso De Carrasco,UY,2021-05-31 15:37:38,clear sky,-34.8603,-56.0522,62.74,42,0,17.27
649,Saint-Augustin,CA,2021-05-31 15:37:34,overcast clouds,51.226,-58.6502,51.22,56,100,12.21
650,Manokwari,ID,2021-05-31 15:37:38,overcast clouds,-0.8667,134.0833,78.46,85,100,6.02
651,Abu Samrah,SY,2021-05-31 15:29:41,clear sky,35.3029,37.1841,90.91,14,0,24.92
652,Sisimiut,GL,2021-05-31 15:37:39,overcast clouds,66.9395,-53.6735,34.59,95,100,8.72
653,Sanjwal,PK,2021-05-31 15:37:39,overcast clouds,33.7608,72.4336,85.93,30,91,12.33
654,Miandrivazo,MG,2021-05-31 15:37:40,clear sky,-19.5167,45.4667,76.66,51,6,3.58
655,Storforshei,NO,2021-05-31 15:37:40,scattered clouds,66.4043,14.5233,57.65,54,40,3.98
656,Praia Da Vitoria,PT,2021-05-31 15:37:41,broken clouds,38.7333,-27.0667,64.65,94,75,15.99
657,Dalvik,IS,2021-05-31 15:37:41,overcast clouds,65.9702,-18.5286,55.33,48,85,10.04
658,Jiwani,PK,2021-05-31 15:37:41,clear sky,25.05,61.7417,88.88,67,0,16.67
659,Bonavista,CA,2021-05-31 15:37:42,overcast clouds,48.6499,-53.1147,66.2,61,95,14.16
660,Rocha,UY,2021-05-31 15:37:42,few clouds,-34.4833,-54.3333,61.52,52,11,19.66
661,Nara,JP,2021-05-31 15:37:43,scattered clouds,34.6851,135.8049,69.49,47,27,0.56
662,Nicoya,CR,2021-05-31 15:37:43,few clouds,10.1483,-85.452,85.55,52,11,9.01
663,Liverpool,GB,2021-05-31 15:33:17,clear sky,53.4106,-2.9779,74.44,51,0,5.01
664,Lasem,ID,2021-05-31 15:37:44,overcast clouds,-6.6922,111.4527,78.3,86,95,3.22
665,Guerrero Negro,MX,2021-05-31 15:37:44,clear sky,27.9769,-114.0611,64.38,65,2,9.46
666,Ossora,RU,2021-05-31 15:37:44,broken clouds,59.2353,163.0719,36.37,76,68,2.3
667,Balclutha,NZ,2021-05-31 15:37:45,overcast clouds,-46.2339,169.75,46.6,85,91,3.09
668,Manoel Urbano,BR,2021-05-31 15:37:45,broken clouds,-8.8389,-69.2597,84.76,79,81,3.27
669,Derzhavinsk,KZ,2021-05-31 15:37:45,clear sky,51.1,66.3167,76.86,46,1,12.28
670,Gilgit,PK,2021-05-31 15:37:46,overcast clouds,35.9221,74.3087,72.37,45,88,0.81
671,Opunake,NZ,2021-05-31 15:37:46,overcast clouds,-39.4556,173.8583,53.35,78,91,26.49
672,Santa Fe,AR,2021-05-31 15:37:18,clear sky,-31.6333,-60.7,69.03,37,1,4.0
673,Zhuhai,CN,2021-05-31 15:36:14,moderate rain,22.2769,113.5678,84.11,83,40,12.17
674,Obo,CF,2021-05-31 15:37:47,broken clouds,5.3998,26.4869,82.24,59,64,4.83
